,Key,iteration,f,Denit fromNO2- (nM/day),weightNH4,cost,Station,Denit from NO3- (nM/day),weightNO3,Nitrification (nM/day),Hybrid2 (nM/day),Feature,weightNO2,Denit from NO2- (nM/day)
90,PS2PNM,98,0.3529383762699197,,0.3333333333333333,5.30290247727878,PS2,0.0099706846938846,0.3333333333333333,0.0002271236528399,0.0007409802953932,PNM,0.3333333333333333,0.0
91,PS2PNM,94,0.4419432614590414,,0.3333333333333333,5.302478247651049,PS2,0.010365851472917,0.3333333333333333,0.0002809476757631,0.0007172566105927,PNM,0.3333333333333333,0.0
92,PS2PNM,82,0.4321014325071346,,0.3333333333333333,5.303387907812372,PS2,0.0098969660237815,0.3333333333333333,0.000266861218129,0.00070596759804,PNM,0.3333333333333333,0.0
93,PS2PNM,93,0.5336051548884025,,0.3333333333333333,5.304326351026803,PS2,0.0158483626699354,0.3333333333333333,0.0004025161515681,0.0006671367680118,PNM,0.3333333333333333,0.0
94,PS2PNM,99,0.5957779195837212,,0.3333333333333333,5.303561096058584,PS2,0.0119270846736957,0.3333333333333333,0.0003902094106338,0.0006909382931327,PNM,0.3333333333333333,0.0
95,PS2PNM,92,0.4678743482392075,,0.3333333333333333,5.303817643058549,PS2,0.0112027878048568,0.3333333333333333,0.000288175714258,0.0007063012416622,PNM,0.3333333333333333,0.0
96,PS2PNM,97,0.5722388004865795,,0.3333333333333333,5.303106749218657,PS2,0.0106499279823361,0.3333333333333333,0.0002792409954629,0.0006379818160888,PNM,0.3333333333333333,0.0
97,PS2PNM,91,0.4625483878760232,,0.3333333333333333,5.303711798060011,PS2,0.0101705492836069,0.3333333333333333,0.0003573814397244,0.0007337620760987,PNM,0.3333333333333333,0.0
98,PS2PNM,80,0.472617889493949,,0.3333333333333333,5.304671582556728,PS2,0.0100311280394436,0.3333333333333333,0.000371205588277,0.000712699151226,PNM,0.3333333333333333,0.0
0,PS2SCM,10,0.0,,0.45,7.628001756128773,PS2,0.7448631564227108,0.45,0.0,0.0382888338704985,SCM,0.1,0.0436526467290573
1,PS2SCM,0,0.4503405295312556,,0.45,5.850949057683849,PS2,0.5062669993272143,0.45,0.0,0.0500523139657652,SCM,0.1,0.042352755331047
2,PS2SCM,4,0.5092923217121166,,0.45,6.605639315181295,PS2,0.7297356270147329,0.45,0.0,0.0306997567883994,SCM,0.1,0.0430312044521949
3,PS2SCM,3,0.3982360457983003,,0.45,4.741420180680898,PS2,0.7422211823008643,0.45,0.0,0.0678928909665714,SCM,0.1,0.0418516667132658
4,PS2SCM,1,0.5056076410528425,,0.45,6.375685721346266,PS2,0.6537816576386395,0.45,0.0,0.0337158152226383,SCM,0.1,0.0417767602069638
5,PS2SCM,16,0.39584035059591,,0.45,4.454695254204726,PS2,0.6396592323218835,0.45,0.0,0.0645287624847409,SCM,0.1,0.0402101970454634
6,PS2SCM,12,0.4041954954506568,,0.45,5.072551600223642,PS2,0.510947512498907,0.45,0.0,0.0655775061152035,SCM,0.1,0.0418704083659273
7,PS2SCM,18,0.3918949890978458,,0.45,5.953089848561666,PS2,0.6201061776656802,0.45,0.0,0.0525660365488524,SCM,0.1,0.0415191828133036
8,PS2SCM,9,0.5055190181829787,,0.45,6.269828023786907,PS2,0.6930355124461643,0.45,0.0,0.0365627375139361,SCM,0.1,0.0435861496066297
9,PS2SCM,14,0.3848735975917786,,0.45,5.619136904889026,PS2,0.6484015953959431,0.45,0.0,0.0602632932450515,SCM,0.1,0.0412288530578988
10,PS2SCM,17,0.4264437225443698,,0.45,5.612992795924428,PS2,0.769230205405611,0.45,0.0,0.0513768814665616,SCM,0.1,0.0411341138768505
11,PS2SCM,5,0.3840360583130225,,0.45,5.152148616073722,PS2,0.7203929701135978,0.45,0.0,0.0673333852954053,SCM,0.1,0.0428220240366036
12,PS2SCM,8,0.3930204596973031,,0.45,4.420279773318301,PS2,0.8760425861122737,0.45,0.0,0.0680948185653526,SCM,0.1,0.0415331681320116
13,PS2SCM,2,0.3893256603814916,,0.45,6.192760573010737,PS2,0.7328681227376789,0.45,0.0,0.0490955263566801,SCM,0.1,0.0412438183201758
14,PS2SCM,6,0.3832552055188953,,0.45,5.681367567825378,PS2,0.6309963640238302,0.45,0.0,0.0603965913087765,SCM,0.1,0.0427568950207559
15,PS2SCM,15,0.3837005924656314,,0.45,5.814710451492897,PS2,0.8214010996643536,0.45,0.0,0.0624835700563532,SCM,0.1,0.042164916233277
16,PS2SCM,11,0.4352559275531735,,0.45,5.701111559795359,PS2,0.67038472643317,0.45,0.0,0.0527364254900883,SCM,0.1,0.0422144932375451
17,PS2SCM,13,0.3949022455823266,,0.45,6.16002122026583,PS2,0.8206565866839396,0.45,0.0,0.0527178802469328,SCM,0.1,0.0418094130880963
18,PS2SCM,19,0.3877003497488832,,0.45,5.062212032909644,PS2,0.6826116870394919,0.45,0.0,0.0681135351619681,SCM,0.1,0.0426602064678096
19,PS2SCM,7,0.5008004083570643,,0.45,6.28842552090943,PS2,0.7987720598775452,0.45,0.0,0.0358819283600427,SCM,0.1,0.045402048550042
20,PS2SCM,20,0.3855122988356355,,0.45,5.2699131976122775,PS2,0.5034332801929735,0.45,0.0,0.0629700450112004,SCM,0.1,0.0420709306423585
21,PS2SCM,31,0.0,,0.45,7.485465889500886,PS2,0.8745585562707463,0.45,0.0,0.0402212236410899,SCM,0.1,0.0421059602249832
22,PS2SCM,29,0.0,,0.45,8.059314810184755,PS2,1.1407014713302146,0.45,0.0,0.0130585520734326,SCM,0.1,0.0426623751629938
23,PS2SCM,23,0.3924147883881363,,0.45,4.964410010933864,PS2,0.7262802593772796,0.45,0.0,0.0665375044472669,SCM,0.1,0.0417444489177741
24,PS2SCM,24,0.4505067898864838,,0.45,5.884632308733082,PS2,0.6078460901248218,0.45,0.0,0.0490422753302579,SCM,0.1,0.0440598722324728
25,PS2SCM,32,0.3979723510907019,,0.45,5.420825196632968,PS2,0.6154580923231391,0.45,0.0,0.0591025925911049,SCM,0.1,0.0415533127163115
26,PS2SCM,41,0.0,,0.45,7.55709977275119,PS2,0.8618618733958066,0.45,0.0,0.0379202373146486,SCM,0.1,0.0430420505790671
27,PS2SCM,21,0.3780889577511676,,0.45,5.673859592547382,PS2,0.8550903947001199,0.45,0.0,0.0630095203797205,SCM,0.1,0.0423529194188569
28,PS2SCM,30,0.4741752921702165,,0.45,6.118573234520484,PS2,0.7242229381726393,0.45,0.0,0.0427685274127633,SCM,0.1,0.0427505195684762
29,PS2SCM,25,0.4000758684230948,,0.45,4.45545439400698,PS2,0.544101081092906,0.45,0.0,0.0724671204412603,SCM,0.1,0.0434583106255611
30,PS2SCM,26,0.3695803910542774,,0.45,6.248878302052589,PS2,0.8142703947622865,0.45,0.0,0.0522014721524922,SCM,0.1,0.0420900234665478
31,PS2SCM,27,0.4022187003903845,,0.45,6.179225384523232,PS2,0.7679352270110774,0.45,0.0,0.0454909878119504,SCM,0.1,0.0413204062097286
32,PS2SCM,34,0.3939754096950714,,0.45,5.775848672461823,PS2,0.6705371677232047,0.45,0.0,0.0571048668955598,SCM,0.1,0.0421924447756863
33,PS2SCM,36,0.3872719754464442,,0.45,6.2129927455685925,PS2,0.7619385967525906,0.45,0.0,0.0572611109827127,SCM,0.1,0.043800878010899
34,PS2SCM,33,0.4236944730091608,,0.45,5.69909381845173,PS2,0.8317427609641558,0.45,0.0,0.0519559457370508,SCM,0.1,0.044277526985755
35,PS2SCM,22,0.3871835122600736,,0.45,5.496111130003577,PS2,0.7132878952317853,0.45,0.0,0.0658005986239229,SCM,0.1,0.0429083534519929
36,PS2SCM,37,0.3861479975880775,,0.45,5.587596717318673,PS2,0.7028763338378555,0.45,0.0,0.0620753802763922,SCM,0.1,0.0435167906451607
37,PS2SCM,35,0.3880848121674107,,0.45,5.33011830928753,PS2,0.6999355408423741,0.45,0.0,0.0631784711769593,SCM,0.1,0.0432418420093093
38,PS2SCM,28,0.5024502225312528,,0.45,6.617266775684182,PS2,0.8355193616918073,0.45,0.0,0.03072123237523,SCM,0.1,0.0442081561454791
39,PS2SCM,38,0.3896524892844423,,0.45,4.925290856420126,PS2,0.5844466602979083,0.45,0.0,0.0642424859917748,SCM,0.1,0.0430708787038935
40,PS2SCM,42,0.3863259609778231,,0.45,5.083297450517705,PS2,0.6617816864646626,0.45,0.0,0.0663723067955719,SCM,0.1,0.0414483545498638
41,PS2SCM,40,0.3971223295006956,,0.45,4.73723251369359,PS2,0.6294018397258822,0.45,0.0,0.0638360357886993,SCM,0.1,0.0412281186005127
42,PS2SCM,39,0.3801901325069274,,0.45,6.092378091117552,PS2,0.7901085640273878,0.45,0.0,0.0540704780197669,SCM,0.1,0.0428032405745417
43,PS2SCM,43,0.4682054942254829,,0.45,5.979903329636562,PS2,0.9839789799432138,0.45,0.0,0.0407258770177516,SCM,0.1,0.0436386801956226
44,PS2SCM,55,0.0,,0.45,7.25052497913963,PS2,0.719786818829338,0.45,0.0,0.0394222795540863,SCM,0.1,0.0421521194174453
45,PS2SCM,44,0.3968274276346029,,0.45,4.499647891578815,PS2,0.6507695263586031,0.45,0.0,0.063821942286379,SCM,0.1,0.040972865519689
46,PS2SCM,46,0.3898299932170013,,0.45,5.265896505688686,PS2,0.8673266114033381,0.45,0.0,0.0621338930098708,SCM,0.1,0.0415626251489951
47,PS2SCM,48,0.4963466083236604,,0.45,6.237508911576822,PS2,0.7787251669107408,0.45,0.0,0.0352364278937156,SCM,0.1,0.0418270522824883
48,PS2SCM,45,0.3928700053615849,,0.45,5.332945459427505,PS2,0.8271332154342123,0.45,0.0,0.0605160370709998,SCM,0.1,0.0414880612823168
49,PS2SCM,47,0.3745976445815058,,0.45,6.146755257782534,PS2,0.9085300843254324,0.45,0.0,0.0542206724032862,SCM,0.1,0.0428321372416555
50,PS2SCM,50,0.50744869003867,,0.45,6.311047338526254,PS2,0.5334545737272073,0.45,0.0,0.032543208292425,SCM,0.1,0.043565363699281
51,PS2SCM,57,0.383249077982623,,0.45,5.352060583607827,PS2,0.7112463816651647,0.45,0.0,0.0661746258660353,SCM,0.1,0.0417954269729334
52,PS2SCM,51,0.4948588006987089,,0.45,6.419568637822615,PS2,0.7961691126121094,0.45,0.0,0.0335603986875322,SCM,0.1,0.0431787981795496
53,PS2SCM,60,0.4713168058031929,,0.45,5.843157006458805,PS2,0.7668335880809528,0.45,0.0,0.0432975491549446,SCM,0.1,0.0418861167246372
54,PS2SCM,56,0.511644648565176,,0.45,6.483687267041901,PS2,0.6798306240274229,0.45,0.0,0.0274057468706001,SCM,0.1,0.0421104634188438
55,PS2SCM,49,0.3869862786778519,,0.45,4.813033913562595,PS2,0.6683541172755719,0.45,0.0,0.0662177925632093,SCM,0.1,0.0424585450917158
56,PS2SCM,61,0.3756407374415343,,0.45,5.894656360880097,PS2,0.6761997079133492,0.45,0.0,0.0620142083096193,SCM,0.1,0.0439005855825628
57,PS2SCM,58,0.4308708098876298,,0.45,6.051705983589313,PS2,0.8507469918146775,0.45,0.0,0.0481603543722186,SCM,0.1,0.0427914058248199
58,PS2SCM,54,0.3966234558519073,,0.45,5.678496021135332,PS2,0.674447271345101,0.45,0.0,0.0569004899870089,SCM,0.1,0.0429454655323066
59,PS2SCM,59,0.4804674361302362,,0.45,6.309494276075886,PS2,0.860999817808012,0.45,0.0,0.0363089599500319,SCM,0.1,0.0437422525314039
60,PS2SCM,52,0.4046826985302935,,0.45,5.477244882979796,PS2,0.5471944323039255,0.45,0.0,0.0604880954077784,SCM,0.1,0.0424067868600227
61,PS2SCM,63,0.4129721324184891,,0.45,4.3802176827298736,PS2,0.6373515588463502,0.45,0.0,0.069922954810342,SCM,0.1,0.0408602517215394
62,PS2SCM,53,0.4610293480639322,,0.45,5.899859436252408,PS2,0.8444676472749785,0.45,0.0,0.0466170772035655,SCM,0.1,0.0438920896152364
63,PS2SCM,64,0.5083630660490291,,0.45,6.363728603787664,PS2,0.7087935684772773,0.45,0.0,0.0313160682631942,SCM,0.1,0.0428089280890254
64,PS2SCM,62,0.3912816693227517,,0.45,5.692795278067756,PS2,0.8335448456484164,0.45,0.0,0.0541812819249633,SCM,0.1,0.0428380719585531
65,PS2SCM,76,0.0,,0.45,7.5736828552652735,PS2,0.8148715184356745,0.45,0.0,0.0336018595652406,SCM,0.1,0.0429430480480892
66,PS2SCM,65,0.3843751320774209,,0.45,5.492304638992169,PS2,0.5930702749554958,0.45,0.0,0.0598964571663098,SCM,0.1,0.0406315583778831
67,PS2SCM,67,0.3821640263690706,,0.45,5.590822453410886,PS2,0.7647037705312792,0.45,0.0,0.0558351585296069,SCM,0.1,0.0425776919595215
68,PS2SCM,66,0.3795568795293442,,0.45,5.385519657587072,PS2,0.681169071637088,0.45,0.0,0.0648213479912116,SCM,0.1,0.0429337498531592
69,PS2SCM,68,0.3950452767609179,,0.45,4.357537243966457,PS2,0.5759778483816083,0.45,0.0,0.0664392132670056,SCM,0.1,0.040479158510278
70,PS2SCM,69,0.5091668593372194,,0.45,6.440143178617586,PS2,0.6317675701465534,0.45,0.0,0.0356884721932912,SCM,0.1,0.0461564453708477
71,PS2SCM,80,0.0,,0.45,7.7774977447042914,PS2,1.0145964289265226,0.45,0.0,0.03314629469264,SCM,0.1,0.0427228979949065
72,PS2SCM,81,0.0,,0.45,7.967029169329356,PS2,0.7956308533988281,0.45,0.0,0.0345944893118116,SCM,0.1,0.0420299257809349
73,PS2SCM,71,0.3936391526102292,,0.45,5.916568276262929,PS2,0.836508171302414,0.45,0.0,0.0521068941826182,SCM,0.1,0.0423929819203449
74,PS2SCM,74,0.3845227364417882,,0.45,5.286259507590666,PS2,0.6023716226361865,0.45,0.0,0.0619426796622625,SCM,0.1,0.0404721328490053
75,PS2SCM,75,0.5077330896614902,,0.45,6.43608873386291,PS2,0.7352079765895753,0.45,0.0,0.0326766162753584,SCM,0.1,0.0419786277447268
76,PS2SCM,77,0.3838808723369505,,0.45,5.481946547865307,PS2,0.6325441530341113,0.45,0.0,0.0639604639831588,SCM,0.1,0.0415278989179179
77,PS2SCM,72,0.3842432340301386,,0.45,5.639239127616827,PS2,0.4647668294011072,0.45,0.0,0.0610422705365113,SCM,0.1,0.0412219987916609
78,PS2SCM,78,0.3920269671671882,,0.45,5.598563304279075,PS2,0.6373186582363313,0.45,0.0,0.0602976558123713,SCM,0.1,0.0446756214210994
79,PS2SCM,73,0.3969426231076674,,0.45,5.0741889427033655,PS2,0.5830463671406864,0.45,0.0,0.0642445765289017,SCM,0.1,0.041150443023629
80,PS2SCM,70,0.3989649183617222,,0.45,5.034096557823588,PS2,0.6222975842481263,0.45,0.0,0.0650725544420357,SCM,0.1,0.0418394470119626
81,PS2SCM,84,0.3982435686756742,,0.45,4.846898988674774,PS2,0.5059639721720712,0.45,0.0,0.062962999810404,SCM,0.1,0.0412292140093679
82,PS2SCM,89,0.3896353272662698,,0.45,4.979693773467273,PS2,0.7707129035941945,0.45,0.0,0.0671373107943305,SCM,0.1,0.0415916732004202
83,PS2SCM,82,0.3974984858117341,,0.45,4.992251298830544,PS2,0.523368391289332,0.45,0.0,0.0676721813827837,SCM,0.1,0.0426170474656658
84,PS2SCM,90,0.3828844034510613,,0.45,5.363409120035682,PS2,0.7867307921615717,0.45,0.0,0.0632498471705105,SCM,0.1,0.0413859438481439
85,PS2SCM,85,0.3809463177745774,,0.45,5.239887784787579,PS2,0.6709145079242352,0.45,0.0,0.0672263194705642,SCM,0.1,0.0440961416526013
86,PS2SCM,79,0.4200486056232935,,0.45,5.830214140414845,PS2,0.6260444948484779,0.45,0.0,0.0543503906639074,SCM,0.1,0.0440956766097919
87,PS2SCM,83,0.4094269320810425,,0.45,5.865902215175949,PS2,0.6207825049606889,0.45,0.0,0.0579805209913974,SCM,0.1,0.0431209950008121
88,PS2SCM,86,0.3784674857494663,,0.45,5.956152572795188,PS2,0.7569174480796241,0.45,0.0,0.0552113705170645,SCM,0.1,0.0427066457154205
89,PS2SCM,99,0.0,,0.45,8.227072798690925,PS2,0.8533151667927302,0.45,0.0,0.0164506352436629,SCM,0.1,0.0438966988161906
90,PS2SCM,87,0.3844297144364875,,0.45,5.208790241709627,PS2,0.6037153005793744,0.45,0.0,0.06213643566388,SCM,0.1,0.0418179560287786
91,PS2SCM,91,0.4878683354714652,,0.45,6.133249910186359,PS2,0.761935271919158,0.45,0.0,0.0393414421647637,SCM,0.1,0.0417838798969533
92,PS2SCM,92,0.4621791634478797,,0.45,6.003616546800332,PS2,0.6575329613142394,0.45,0.0,0.0446102352651624,SCM,0.1,0.0429210427991822
93,PS2SCM,88,0.3875211186222295,,0.45,5.041569630512189,PS2,0.6144765045310746,0.45,0.0,0.0614659237787432,SCM,0.1,0.0412003146313444
94,PS2SCM,94,0.3793468957561251,,0.45,5.645264464279592,PS2,0.829778203461375,0.45,0.0,0.0571527973740286,SCM,0.1,0.0412297091263703
95,PS2SCM,95,0.4864603323995283,,0.45,6.426589281893723,PS2,0.8098499673191607,0.45,0.0,0.0359687151576988,SCM,0.1,0.0421664257233897
96,PS2SCM,96,0.4073932660604813,,0.45,5.459671719536209,PS2,0.7620880760073409,0.45,0.0,0.0581941258670807,SCM,0.1,0.0404607309963621
97,PS2SCM,98,0.3958347256055898,,0.45,4.81794901702445,PS2,0.7352279702485746,0.45,0.0,0.06438750561455,SCM,0.1,0.0414273215031735
98,PS2SCM,93,0.3797552510383364,,0.45,5.921402941804912,PS2,0.8166429548134477,0.45,0.0,0.0600604602487257,SCM,0.1,0.0443395108786235
99,PS2SCM,97,0.5094249153770889,,0.45,6.624980523477919,PS2,0.5956603658042687,0.45,0.0,0.0294073931001048,SCM,0.1,0.0446745216526821
0,PS2SNM,19,0.4579793497759095,,0.45,6.719813057571205,PS2,0.2959902783729313,0.45,1.3195132652219075e-05,0.0091770852318405,SNM,0.1,0.0794358470936153
1,PS2SNM,7,0.4549579755460476,,0.45,7.276720401779846,PS2,0.4270226393689078,0.45,9.22668681017068e-05,0.0075942807565216,SNM,0.1,0.0644200637471073
2,PS2SNM,17,0.4364917153192198,,0.45,6.967419943261293,PS2,0.3166765363243867,0.45,4.580673818902748e-06,0.0058042825126023,SNM,0.1,0.0823665217489116
3,PS2SNM,18,0.4382004382071739,,0.45,6.975113761696612,PS2,0.2973361198048039,0.45,0.001903523822794,0.0065069581365016,SNM,0.1,0.0670061048179307
4,PS2SNM,3,0.450701172137466,,0.45,6.590520343662321,PS2,0.3216862794217932,0.45,0.0016096524399418,0.0050154504188248,SNM,0.1,0.0868842760014129
5,PS2SNM,11,0.4443212334337699,,0.45,6.957322604601174,PS2,0.459903644375385,0.45,0.0019164742752482,0.005664846865736,SNM,0.1,0.0687770304209321
6,PS2SNM,9,0.4402002546670128,,0.45,6.6142370639733645,PS2,0.2793490939287649,0.45,0.0016840914168866,0.0049864009298622,SNM,0.1,0.0829523385225586
7,PS2SNM,16,0.448854422738869,,0.45,7.194705947281994,PS2,0.3276831861221626,0.45,0.0025339614958948,0.0083009189153982,SNM,0.1,0.0577755329396083
8,PS2SNM,14,0.439663149582889,,0.45,6.867993255565898,PS2,0.3087582192969392,0.45,0.0017386344382905,0.0055286640027265,SNM,0.1,0.071797935195185
9,PS2SNM,15,0.4396151466979982,,0.45,7.046434686206943,PS2,0.2995843893171693,0.45,0.0024779381453315,0.0061058132518952,SNM,0.1,0.0672019588389596
10,PS2SNM,6,0.4334583765282231,,0.45,7.291154806926217,PS2,0.3301679956172146,0.45,0.0014399845373524,0.0044525908977649,SNM,0.1,0.0654631250763828
11,PS2SNM,2,0.4510708781445832,,0.45,7.1696730221948135,PS2,0.3279180154437012,0.45,0.0016992423604314,0.0055532956071708,SNM,0.1,0.0633725061157699
12,PS2SNM,0,0.4506304809848608,,0.45,7.148884340170891,PS2,0.2847993884825697,0.45,0.001804948042631,0.0052158599213289,SNM,0.1,0.068663520621484
13,PS2SNM,5,0.4510193122410992,,0.45,6.562572199536395,PS2,0.2888180717521673,0.45,0.0031054654608896,0.0113550845971778,SNM,0.1,0.0775338015851121
14,PS2SNM,13,0.4391738294598548,,0.45,7.463710913500849,PS2,0.2668048175325365,0.45,0.0020229289109769,0.0048928383890073,SNM,0.1,0.0654829839166025
15,PS2SNM,10,0.4429202030422201,,0.45,6.9004710920002745,PS2,0.4194937137431775,0.45,0.0025523206101879,0.0105215796206327,SNM,0.1,0.0582420978323016
16,PS2SNM,12,0.4522930390558607,,0.45,7.0810644734437584,PS2,0.4071202675113068,0.45,0.001435327548945,0.0053133546034519,SNM,0.1,0.0717031146196235
17,PS2SNM,4,0.4401174920150719,,0.45,6.9747363813850605,PS2,0.2878854285163767,0.45,0.0013826247562154,0.0042952853735635,SNM,0.1,0.0745001738747705
18,PS2SNM,1,0.4578242050959499,,0.45,6.62098645489576,PS2,0.2503136995313521,0.45,0.0023998085248916,0.0090739919628829,SNM,0.1,0.0752743422408466
19,PS2SNM,8,0.4568081280784497,,0.45,7.055469072901133,PS2,0.32412242266729,0.45,0.002415702653945,0.0101268898144213,SNM,0.1,0.0622529134825359
20,PS2SNM,23,0.4385613704847678,,0.45,7.429790603421862,PS2,0.2700016248998094,0.45,8.480843353225941e-05,0.0048893569805262,SNM,0.1,0.0619968757438801
21,PS2SNM,26,0.4407980451545896,,0.45,7.480217695441727,PS2,0.4063350337384752,0.45,0.0,0.0060425778939659,SNM,0.1,0.0625053969943266
22,PS2SNM,20,0.4528762546788817,,0.45,7.073350551023888,PS2,0.3794504877225804,0.45,0.001379501769777,0.0057485114974729,SNM,0.1,0.0628735063398439
23,PS2SNM,22,0.4585413257153615,,0.45,7.190412719959216,PS2,0.3576636566528611,0.45,0.0025005638199009,0.0079968125437543,SNM,0.1,0.0657589755305961
24,PS2SNM,27,0.4247578844886728,,0.45,7.075605248205353,PS2,0.4016262288774759,0.45,1.780018740344399e-06,0.0046308170081811,SNM,0.1,0.0709984660712428
25,PS2SNM,21,0.453614844155888,,0.45,7.318709355236725,PS2,0.3580730840440378,0.45,0.0018670399431605,0.0055135899650229,SNM,0.1,0.0631174784507624
26,PS2SNM,25,0.4447914296665827,,0.45,7.470492202726245,PS2,0.3101714331708768,0.45,0.0015935041609309,0.0060028532058417,SNM,0.1,0.0549310749433558
27,PS2SNM,32,0.417745366125385,,0.45,6.708358961682517,PS2,0.3213591838871593,0.45,0.0023283836786596,0.0044947699803661,SNM,0.1,0.0839375826827849
28,PS2SNM,39,1.0,,0.45,7.6039293735166815,PS2,0.4464531704548066,0.45,0.0014298609270147,0.0014415588445842,SNM,0.1,0.0635006606228715
29,PS2SNM,31,0.4510848971522616,,0.45,7.331356429536725,PS2,0.2816825509916712,0.45,0.0013523735114267,0.005503955782719,SNM,0.1,0.0567188086737279
30,PS2SNM,24,0.439971337913654,,0.45,7.269174736663317,PS2,0.346250450455248,0.45,0.001384765168256,0.0050175728863642,SNM,0.1,0.0677035689410313
31,PS2SNM,28,0.4498421190514484,,0.45,7.161514718148634,PS2,0.3459676527525837,0.45,0.0021713853046537,0.0069217204350594,SNM,0.1,0.0679935536346931
32,PS2SNM,34,0.4643704311467143,,0.45,7.005032853365124,PS2,0.3246086914726132,0.45,0.0017493068806911,0.0061369849029443,SNM,0.1,0.0705857378233358
33,PS2SNM,35,0.4231402221930735,,0.45,6.805571209091977,PS2,0.2743200345455014,0.45,0.0012557781045964,0.0032792035739097,SNM,0.1,0.0781231450571806
34,PS2SNM,37,0.4601954839102121,,0.45,7.350780471826198,PS2,0.2733593425489795,0.45,0.0022058551981453,0.009930043709014,SNM,0.1,0.0516918463492907
35,PS2SNM,33,0.4440098774998815,,0.45,7.33126447383186,PS2,0.3410206779894014,0.45,0.0022357681504821,0.0078732388005423,SNM,0.1,0.0532482829848973
36,PS2SNM,45,0.4184457267535382,,0.45,7.242841380769056,PS2,0.3211435331186713,0.45,7.592665465354684e-07,0.0050335300272577,SNM,0.1,0.0705220840257571
37,PS2SNM,29,0.4452462972262817,,0.45,6.813560997434943,PS2,0.3319299705276569,0.45,0.0016794045623391,0.005804041535271,SNM,0.1,0.0735175417046726
38,PS2SNM,38,0.4362264924992446,,0.45,6.7741048775510215,PS2,0.3076944499272004,0.45,0.0016343414563814,0.0048503377778848,SNM,0.1,0.0840826197639772
39,PS2SNM,30,0.4431514526973145,,0.45,6.826625156678644,PS2,0.3834072972390005,0.45,0.0015870250525499,0.0049011240288666,SNM,0.1,0.0779484562524969
40,PS2SNM,36,0.4599498216117976,,0.45,6.62798991972829,PS2,0.218645720933639,0.45,0.0027482965035106,0.009783571905541,SNM,0.1,0.0766423586025006
41,PS2SNM,42,0.4538858661573544,,0.45,7.09179344898488,PS2,0.262497385799382,0.45,0.0019176205114488,0.0093026826986456,SNM,0.1,0.0603753651119625
42,PS2SNM,40,0.4564101420792231,,0.45,7.272322752228866,PS2,0.3250752497841111,0.45,0.0020349833698717,0.0067194448238139,SNM,0.1,0.0625524669941964
43,PS2SNM,43,0.4527640510595329,,0.45,7.097173275800273,PS2,0.2671155432307647,0.45,0.0029000095643696,0.0089546687607311,SNM,0.1,0.0589168187296713
44,PS2SNM,41,0.4443380269516981,,0.45,6.870050427908396,PS2,0.3421052787318512,0.45,0.0016776561086744,0.0052330463617974,SNM,0.1,0.0748663595026427
45,PS2SNM,58,8.951568273391056e-05,,0.45,6.942603551842177,PS2,0.4065098415739888,0.45,0.0016235503125028,0.0,SNM,0.1,0.0907268073139997
46,PS2SNM,46,0.4452889194389877,,0.45,6.888530033561537,PS2,0.3296637692377511,0.45,0.0016626035764026,0.0050472460477834,SNM,0.1,0.0840436768800745
47,PS2SNM,47,0.4444987316071438,,0.45,6.895657697167821,PS2,0.3064211656113683,0.45,0.002009978266641,0.0078596476802598,SNM,0.1,0.0608164086530617
48,PS2SNM,44,0.4422219381557812,,0.45,7.28508075651088,PS2,0.3481367155565109,0.45,0.0013322498660292,0.0052561372038776,SNM,0.1,0.0587293505711006
49,PS2SNM,49,0.43236546941355,,0.45,7.046294664801092,PS2,0.3425395908982158,0.45,0.0020505884226608,0.0055537262065929,SNM,0.1,0.0729090311391767
50,PS2SNM,52,0.4547202391519203,,0.45,6.918553897291682,PS2,0.3081107789094137,0.45,0.0022472646678027,0.0077093003783697,SNM,0.1,0.0686904739330418
51,PS2SNM,51,0.4351802727845967,,0.45,7.038309106002703,PS2,0.3341351453655705,0.45,0.0012207206169835,0.0044658849446918,SNM,0.1,0.0705989270454639
52,PS2SNM,53,0.4484195230348328,,0.45,7.091070156234043,PS2,0.3888593091145678,0.45,0.0016679816339527,0.0056129972923605,SNM,0.1,0.0709355375163965
53,PS2SNM,48,0.4395823424765565,,0.45,7.010994570778124,PS2,0.3379986613554564,0.45,0.0015708114748324,0.0051533381789622,SNM,0.1,0.0672629784300676
54,PS2SNM,64,0.4568476009702479,,0.45,7.210152194266049,PS2,0.2380006355582855,0.45,0.0001614259786692,0.0123775360406908,SNM,0.1,0.0658192619423788
55,PS2SNM,54,0.4570138419092293,,0.45,7.125927700599911,PS2,0.3341926330675679,0.45,0.0020257840778346,0.0073691649054557,SNM,0.1,0.0687639442169802
56,PS2SNM,50,0.4431111246109461,,0.45,6.720356070451063,PS2,0.3132415352434503,0.45,0.0020328852902969,0.0057364187594691,SNM,0.1,0.0833879927260328
57,PS2SNM,57,0.4273055273553764,,0.45,6.981476191714046,PS2,0.3506758351676657,0.45,0.0011941714132345,0.003212156930096,SNM,0.1,0.0797936600321557
58,PS2SNM,55,0.4583208095349911,,0.45,7.202497389778745,PS2,0.2803230169115876,0.45,0.0027966314965562,0.0092193758112,SNM,0.1,0.0657175651683298
59,PS2SNM,65,0.4231816252054651,,0.45,7.803214017534586,PS2,0.4292516567607884,0.45,0.0,0.004203503961225,SNM,0.1,0.0578886820383111
